function, function_count, top_num_args, top_num_args_count, top_keyword, top_keyword_count
pandas._libs.tslibs.offsets.get_lastbday, 8, 2, 8, , 
pandas._libs.tslibs.offsets.get_firstbday, 8, 2, 8, , 
pandas._libs.tslibs.frequencies._base_and_stride, 8, 1, 8, , 
pandas.io.pytables.HDFStore, 8, 1, 8, , 
pandas.Series.from_array, 8, 2, 6, name, 4
pandas.DataFrame.equals, 8, 2, 8, , 
pandas.core.common.is_datetime64tz_dtype, 8, 1, 8, , 
pandas.json.load, 8, 1, 8, , 
pandas.computation.expressions.set_test_mode, 8, 1, 8, , 
pandas.tseries.tools._to_datetime, 8, 2, 6, box, 6
pandas.tslib.pydt_to_i8, 8, 1, 8, , 
pandas.tseries.converter.dates.date2num, 8, 1, 8, , 
pandas.rolling_corr, 8, 4, 6, min_periods, 6
pandas.DataFrame.to_string, 8, 3, 6, header, 6
pandas.io.excel.ExcelWriter, 8, 2, 8, engine, 8
pandas._libs.tslib.array_to_datetime, 8, 1, 8, , 
pandas._libs.lib.vec_binop, 8, 3, 8, , 
pandas._libs.lib.list_to_object_array, 8, 1, 8, , 
pandas.core.tools.datetimes.format, 8, 1, 8, , 
pandas.util.testing.assert_interval_array_equal, 8, 2, 8, , 
pandas.interval, 8, 2, 8, , 
pandas._libs.tslib.date_normalize, 8, 2, 8, , 
pandas._libs.tslib.dates_normalized, 8, 2, 8, , 
pandas.io.sql.PandasSQLLegacy, 8, 2, 8, , 
pandas.lib.take_1d, 8, 3, 8, , 
pandas.ordered_merge, 9, 4, 8, on, 9
pandas._libs.tslibs.period.periodarr_to_dt64arr, 9, 2, 9, , 
pandas._libs.tslibs.period.dt64arr_to_periodarr, 9, 3, 9, , 
pandas.core.algorithms._get_data_algo, 9, 2, 9, , 
pandas._config.config.option_context, 9, 2, 9, , 
pandas.notna, 9, 1, 9, , 
pandas.util._test_decorators.ffill, 9, 0, 9, , 
pandas.util._test_decorators.bfill, 9, 0, 9, , 
pandas.util._test_decorators.copy, 9, 0, 9, , 
pandas.core.common.array_equivalent, 9, 2, 9, , 
pandas.plotting._compat._mpl_ge_2_2_0, 9, 0, 9, , 
pandas.hashtable.mode_object, 9, 2, 9, , 
pandas.core.base.AccessorProperty, 9, 2, 8, , 
pandas.lib.get_level_sorter, 9, 2, 9, , 
pandas.hashtable.Float64HashTable, 9, 1, 9, , 
pandas.hashtable.PyObjectHashTable, 9, 1, 9, , 
pandas.algos.ewma, 9, 3, 4, , 
pandas.algos.roll_quantile, 9, 4, 9, , 
pandas.algos.roll_generic, 9, 6, 5, , 
pandas.algos.roll_window, 9, 4, 9, avg, 9
pandas.stats.common.banner, 9, 1, 9, , 
pandas.datetools.to_offset, 9, 1, 9, , 
pandas.rpy.common.load_data, 9, 1, 7, convert, 2
pandas.DataFrame.to_csv, 9, 7, 4, index, 6
pandas.np.exp, 9, 1, 9, , 
pandas.core.indexes.period.pnow, 9, 1, 9, , 
pandas._libs.internals.get_blkno_indexers, 9, 2, 9, , 
pandas.core.dtypes.common._get_dtype_type, 9, 1, 9, , 
pandas._libs.tslib.get_start_end_field, 9, 4, 9, , 
pandas._libs.tslib.get_date_name_field, 9, 2, 9, , 
pandas._libs.tslib.cast_to_nanoseconds, 9, 1, 9, , 
pandas._libs.tslib.get_time_micros, 9, 1, 9, , 
pandas._libs.lib.max_len_string_array, 9, 1, 9, , 
pandas.np.mean, 9, 1, 9, , 
pandas.tslib.resolution, 9, 2, 9, , 
pandas.offsets.CustomBusinessMonthBegin, 10, 1, 10, calendar, 10
pandas.offsets.SemiMonthEnd, 10, 0, 10, , 
pandas.offsets.SemiMonthBegin, 10, 0, 10, , 
pandas.core.base.SelectionMixin._cython_table.items, 10, 0, 10, , 
pandas._libs.tslibs.period.quarter_to_myear, 10, 3, 10, , 
pandas._libs.tslibs.period.period_ordinal, 10, 9, 10, , 
pandas.io.sas.sas_constants.subheader_signature_to_index.get, 10, 1, 10, , 
pandas.util.hash_pandas_object, 10, 1, 10, , 
pandas.io.json.build_table_schema, 10, 2, 10, index, 10
pandas.util.testing.makeIntervalIndex, 10, 1, 10, , 
pandas.core.sparse.api.SparseDtype, 10, 1, 10, , 
pandas._libs.tslibs.offsets._determine_offset, 10, 1, 10, , 
pandas.compat.zip, 10, 2, 5, , 
pandas.np.linspace, 10, 3, 10, num, 8
pandas.offsets.Nano, 10, 0, 9, , 
pandas.hashtable.value_count_object, 10, 2, 10, , 
pandas.algos.arrmap_float64, 10, 2, 10, , 
pandas.lib.array_equivalent_object, 10, 2, 10, , 
pandas.lib.is_timedelta_array, 10, 1, 10, , 
pandas.core.common._coerce_indexer_dtype, 10, 2, 10, , 
pandas.core.common._possibly_cast_item, 10, 3, 10, , 
pandas.algos.ewmcov, 10, 7, 10, , 
pandas.stats.math.newey_west, 10, 5, 10, , 
pandas.tools.rplot.GeomPoint, 10, 3, 5, y, 10
pandas.tools.rplot.GeomPolyFit, 10, 1, 10, , 
pandas.tools.rplot.sequence_layers, 10, 1, 10, , 
pandas.tools.rplot.ScaleConstant, 10, 1, 10, , 
pandas.tools.rplot.ScaleShape, 10, 1, 10, , 
pandas.tools.tile._format_label, 10, 2, 10, precision, 10
pandas._period.resolution, 10, 2, 10, , 
pandas._period.period_asfreq_arr, 10, 4, 10, , 
pandas.lib.generate_bins_dt64, 10, 4, 6, hasnans, 6
pandas.util.testing.assertIn, 10, 2, 10, , 
pandas.core.datetools.CDay, 10, 0, 10, , 
pandas.datetime.today, 10, 0, 10, , 
pandas.ewmstd, 10, 3, 7, span, 10
pandas.core.base.IndexOpsMixin.unique, 10, 1, 10, , 
pandas._libs.period.resolution, 10, 2, 10, , 
pandas.Period._from_ordinal, 10, 2, 10, freq, 10
pandas._libs.tslib._localize_pydatetime, 10, 2, 10, , 
pandas._libs.tslib.get_value_box, 10, 2, 10, , 
pandas._libs.tslib.array_to_timedelta64, 10, 1, 7, errors, 3
pandas._libs.lib.write_csv_rows, 10, 5, 10, , 
pandas.lib.fast_zip_fillna, 10, 1, 10, , 
pandas.core.arrays.datetimelike.validate_endpoints, 11, 1, 11, , 
pandas.api.types.is_object_dtype, 11, 1, 11, , 
pandas.core.algorithms._factorize_array, 11, 2, 11, na_value, 11
pandas.read_csv_sync, 11, 1, 6, na_values, 2
pandas.io.json.read_json, 11, 2, 10, orient, 7
pandas.api.types.CategoricalDtype, 11, 1, 8, , 
pandas.core.common.is_object_dtype, 11, 1, 11, , 
pandas.core.common._coerce_to_dtype, 11, 1, 11, , 
pandas.core.common.is_numeric_dtype, 11, 1, 11, , 
pandas.algos.left_join_indexer_unique_int64, 11, 2, 11, , 
pandas.algos.is_lexsorted, 11, 1, 11, , 
pandas.algos.ensure_platform_int, 11, 1, 11, , 
pandas.algos.rank_1d_float64, 11, 1, 11, , 
pandas.tslib.get_start_end_field, 11, 4, 11, , 
pandas.util.testing.all_timeseries_index_generator, 11, 1, 11, , 
pandas.np.ones, 11, 1, 11, , 
pandas.pnow, 11, 1, 11, freq, 11
pandas.Term, 11, 1, 11, , 
pandas.Expr, 11, 1, 11, , 
pandas._libs.lib.convert_sql_column, 11, 1, 11, , 
pandas.rpy.common.convert_robj, 11, 1, 11, , 
pandas.core.common.get_option, 11, 1, 11, , 
pandas.tseries.holiday.USFederalHolidayCalendar, 12, 0, 12, , 
pandas._libs.ops.maybe_convert_bool, 12, 3, 12, false_values, 12
pandas.util.testing.assert_timedelta_array_equal, 12, 2, 12, , 
pandas.api.types.is_bool_dtype, 12, 1, 12, , 
pandas.compat.is_platform_windows, 12, 0, 12, , 
pandas.io.formats.printing.adjoin, 12, 2, 12, , 
pandas.io.common._expand_user, 12, 1, 12, , 
pandas.io.common._get_handle, 12, 3, 12, compression, 12
pandas._libs.join.inner_join, 12, 3, 12, , 
pandas.core.computation.expressions.set_test_mode, 12, 1, 12, , 
pandas._libs.join.inner_join_indexer_int64, 12, 2, 12, , 
pandas._libs.join.outer_join_indexer_int64, 12, 2, 12, , 
pandas._libs.join.left_join_indexer_int64, 12, 2, 12, , 
pandas.api.types.is_numeric_dtype, 12, 1, 12, , 
pandas.datetools.to_datetime, 12, 1, 10, utc, 2
pandas.compat.to_str, 12, 1, 12, , 
pandas.core.common._invalidate_string_dtypes, 12, 1, 12, , 
pandas.lib.indexer_as_slice, 12, 1, 12, , 
pandas.lib.get_blkno_indexers, 12, 2, 12, , 
pandas.lib.slice_len, 12, 2, 12, , 
pandas.compat.openpyxl_compat.is_compat, 12, 1, 11, major_ver, 11
pandas.io.sql.uquery, 12, 2, 12, con, 12
pandas.algos.inner_join, 12, 3, 12, , 
pandas.util.testing._can_set_locale, 12, 1, 12, , 
pandas.tslib.build_field_sarray, 12, 1, 12, , 
pandas.tseries.converter.time2num, 12, 1, 12, , 
pandas.tseries.offsets.CustomBusinessDay, 12, 1, 12, weekmask, 12
pandas.tslib.array_strptime, 12, 4, 6, coerce, 9
pandas.np.vstack, 12, 1, 12, , 
pandas._libs.groupby.group_shift_indexer, 12, 4, 12, , 
pandas._libs.lib.downcast_int64, 12, 3, 12, , 
pandas.util._test_decorators.max, 12, 0, 12, , 
pandas.util._test_decorators.min, 12, 0, 12, , 
pandas.core.arrays.datetimelike.validate_tz_from_dtype, 12, 2, 12, , 
pandas.core.common.UTF8Recoder, 12, 2, 12, , 
pandas.core.common.UnicodeReader, 12, 4, 12, encoding, 12
pandas.core.dtypes.missing._isnull_ndarraylike, 12, 1, 12, , 
pandas._libs.tslib._dateutil_gettz, 12, 1, 12, , 
pandas.io.gbq._authenticate, 12, 0, 12, , 
pandas._config.config.config_prefix, 13, 1, 13, , 
pandas._libs.sparse.make_mask_object_ndarray, 13, 2, 13, , 
pandas._libs.missing.isnaobj, 13, 1, 13, , 
pandas._libs.missing.isnaobj_old, 13, 1, 13, , 
pandas._libs.writers.string_array_replace_from_nan_rep, 13, 2, 13, , 
pandas.util.testing.SubclassedCategorical.from_codes, 13, 2, 13, , 
pandas.io.common.get_filepath_or_buffer, 13, 1, 12, encoding, 1
pandas.rolling_max, 13, 2, 8, window, 3
pandas.rolling_min, 13, 2, 10, window, 3
pandas.api.types.is_categorical, 13, 1, 13, , 
pandas.datetools.Minute, 13, 0, 13, , 
pandas.DataFrame.__init__, 13, 2, 8, null, 3
pandas.lib.is_possible_datetimelike_array, 13, 1, 13, , 
pandas.lib.maybe_convert_bool, 13, 3, 13, false_values, 13
pandas.parser.TextReader, 13, 2, 13, null, 13
pandas.lib.fast_unique, 13, 1, 13, , 
pandas.lib.time64_to_datetime, 13, 1, 13, , 
pandas.lib.string_array_replace_from_nan_rep, 13, 2, 13, , 
pandas.io.gbq._parse_data, 13, 3, 6, index_col, 6
pandas.algos.groupby_object, 13, 2, 13, , 
pandas.rolling_apply, 13, 3, 10, min_periods, 2
pandas.get_store, 13, 1, 13, , 
pandas.stats.moments.rolling_corr_pairwise, 13, 4, 9, min_periods, 13
pandas.offsets.CustomBusinessMonthEnd, 14, 1, 14, calendar, 14
pandas.io.stata.StataWriter117, 14, 9, 13, data_label, 14
pandas._libs.ops.vec_compare, 14, 3, 14, , 
pandas._libs.ops.scalar_compare, 14, 3, 14, , 
pandas._libs.ops.scalar_binop, 14, 3, 14, , 
pandas._libs.hashtable.unique_label_indices, 14, 1, 14, , 
pandas._libs.tslibs.offsets.roll_qtrday, 14, 5, 14, modby, 14
pandas, 14, 0, 13, desc, 1
pandas.stats.moments.rolling_count, 14, 2, 14, window, 4
pandas.core.config.get_option, 14, 1, 14, , 
pandas.compat.cPickle.load, 14, 1, 14, , 
pandas.groupby, 14, 2, 14, , 
pandas.core.common.is_period_arraylike, 14, 1, 14, , 
pandas.core.format.format_array, 14, 2, 14, , 
pandas.lib.ismember_nans, 14, 3, 14, , 
pandas.lib.vec_binop, 14, 3, 14, , 
pandas.parser.CParserError, 14, 1, 14, , 
pandas.util.testing._skip_if_32bit, 14, 0, 14, , 
pandas.core.datetools.format, 14, 1, 14, , 
pandas.sparse.frame.homogenize, 14, 1, 14, , 
pandas.sparse.frame.stack_sparse_frame, 14, 1, 14, , 
pandas.stats.math.inv, 14, 1, 14, , 
pandas.core.common.indent, 14, 2, 14, spaces, 14
pandas.core.common.banner, 14, 1, 14, , 
pandas.tools.plotting._flatten, 14, 1, 14, , 
pandas.core.common.is_number, 14, 1, 14, , 
pandas.tslib.get_date_field, 14, 2, 14, , 
pandas.tslib.get_time_micros, 14, 1, 14, , 
pandas.tslib.date_normalize, 14, 2, 14, , 
pandas.tslib.dates_normalized, 14, 2, 14, , 
pandas.tseries.frequencies.Resolution.get_freq_group, 14, 1, 14, , 
pandas.util.testing._skip_if_windows_python_3, 14, 0, 14, , 
pandas.util.testing._skip_if_mpl_1_5, 14, 0, 14, , 
pandas.tseries.tools._guess_datetime_format_for_array, 14, 1, 14, , 
pandas.core.base.AbstractMethodError, 14, 1, 14, , 
pandas._libs.index.MultiIndexHashEngine, 14, 2, 14, , 
pandas._libs.index.MultiIndexObjectEngine, 14, 2, 14, , 
pandas.compat.numpy.function.validate_take_with_convert, 14, 3, 14, , 
pandas.core.common.UnicodeWriter, 14, 2, 14, null, 14
pandas.core.common._clean_interp_method, 14, 2, 14, null, 14
pandas.core.common.interpolate_1d, 14, 7, 14, bounds_error, 14
pandas.core.array.arange, 14, 1, 14, , 
pandas.io.sql.PandasSQLAlchemy, 14, 1, 14, , 
pandas.core.format._strlen_func, 14, 0, 14, , 
pandas.tslib.period_asfreq_arr, 14, 4, 14, , 
pandas.core.dtypes.concat._get_frame_result_type, 15, 2, 15, , 
pandas.MultiIndex.from_frame, 15, 1, 9, names, 6
pandas._libs.tslibs.timezones.dateutil_gettz, 15, 1, 15, , 
pandas.testing.assert_index_equal, 15, 2, 15, , 
pandas.tseries.offsets.CDay, 15, 1, 15, holidays, 15
pandas.datetime.now, 15, 0, 14, , 
pandas.datetools.BDay, 15, 0, 14, , 
pandas.compat.str_to_bytes, 15, 1, 15, , 
pandas.core.format.CategoricalFormatter, 15, 5, 13, length, 15
pandas.lib.row_bool_subset, 15, 2, 15, , 
pandas.lib.row_bool_subset_object, 15, 2, 15, , 
pandas.lib.apply_frame_axis0, 15, 5, 15, , 
pandas.lib.indices_fast, 15, 4, 15, , 
pandas.algos.groupby_indices, 15, 1, 15, , 
pandas.core.common._astype_nansafe, 15, 3, 15, copy, 15
pandas.io.ga.format_query, 15, 4, 15, segment, 15
pandas.stats.moments.expanding_quantile, 15, 2, 11, quantile, 4
pandas.hashtable.Factorizer, 15, 1, 15, , 
pandas.util.testing.add_nans_panel4d, 15, 1, 15, , 
pandas.tools.rplot.TrellisGrid, 15, 1, 15, , 
pandas.tseries.period.pnow, 15, 1, 15, , 
pandas.datetools.Nano, 15, 0, 15, , 
pandas.core.datetools.Hour, 15, 1, 15, , 
pandas._libs.lib.maybe_convert_bool, 15, 3, 15, false_values, 15
pandas._libs.hashtable.duplicated_object, 15, 2, 15, keep, 15
pandas.tseries.frequencies._infer_period_group, 15, 1, 15, , 
pandas.tseries.frequencies._period_group, 15, 1, 15, , 
pandas.compat.cPickle.dumps, 15, 2, 15, protocol, 15
pandas.offsets.BusinessDay, 16, 0, 16, , 
pandas.compat.numpy.function.validate_any, 16, 2, 16, , 
pandas.compat.numpy.function.validate_all, 16, 2, 16, , 
pandas.core.common._get_rename_function, 16, 1, 16, , 
pandas.core.generic.NDFrame.__init__, 16, 2, 16, , 
pandas.compat.pickle_compat.load, 16, 3, 12, encoding, 16
pandas.core.dtypes.common._get_dtype, 16, 1, 16, , 
pandas.io.formats.format._get_adjustment, 16, 0, 16, , 
pandas.io.date_converters.parse_date_time, 16, 2, 16, , 
pandas.io.date_converters.parse_date_fields, 16, 3, 16, , 
pandas.io.date_converters.parse_all_fields, 16, 6, 16, , 
pandas.util.testing.use_numexpr, 16, 2, 16, min_elements, 16
pandas._libs.tslibs.offsets.get_day_of_month, 16, 2, 16, , 
pandas.lib.write_csv_rows, 16, 5, 16, , 
pandas.core.common.difference, 16, 2, 16, , 
pandas.core.common._ensure_float64, 16, 1, 16, , 
pandas.core.format.CSVFormatter, 16, 20, 8, engine, 16
pandas.core.format.ExcelFormatter, 16, 9, 14, float_format, 16
pandas.computation.eval.eval, 16, 2, 16, null, 16
pandas.core.common._lcd_dtypes, 16, 2, 16, , 
pandas.algos.nancorr_spearman, 16, 2, 16, minp, 16
pandas.lib.count_level_2d, 16, 3, 15, axis, 1
pandas.core.common._coerce_to_dtypes, 16, 2, 16, , 
pandas.lib.fast_unique_multiple_list_gen, 16, 1, 16, , 
pandas.computation.expressions.get_test_result, 16, 0, 16, , 
pandas.tslib.datetime_to_datetime64, 16, 1, 16, , 
pandas.tslib._dateutil_gettz, 16, 1, 16, , 
pandas.core.common.is_datetime64_ns_dtype, 16, 1, 16, , 
pandas.tseries.tools.parse_time_string, 16, 1, 8, freq, 6
pandas.np.empty, 16, 1, 16, , 
pandas.np.append, 16, 2, 16, , 
pandas.core.common._get_fill_func, 16, 1, 16, , 
pandas.lib.count_level_1d, 16, 3, 16, , 
pandas.core.common._is_int_or_datetime_dtype, 16, 1, 16, , 
pandas.core.common.get_callable_name, 17, 1, 17, , 
pandas.DatetimeIndex._simple_new, 17, 2, 17, tz, 17
pandas.PeriodIndex._simple_new, 17, 2, 13, freq, 13
pandas.compat.is_platform_32bit, 17, 0, 17, , 
pandas.io.formats.format.EngFormatter, 17, 2, 17, accuracy, 16
pandas.rolling_sum, 17, 3, 10, min_periods, 7
pandas.tools.plotting.scatter_matrix, 17, 2, 8, null, 7
pandas.lib.checknull_old, 17, 1, 17, , 
pandas.lib.isnullobj, 17, 1, 17, , 
pandas.lib.isnullobj_old, 17, 1, 17, , 
pandas.tslib.ints_to_pytimedelta, 17, 1, 17, , 
pandas.core.common.adjoin, 17, 2, 16, justfunc, 1
pandas.core.common.take_2d_multi, 17, 3, 17, fill_value, 16
pandas.tslib.get_value_box, 17, 2, 17, , 
pandas.lib.is_lexsorted, 17, 1, 17, , 
pandas.lib.fast_unique_multiple, 17, 1, 17, , 
pandas.lib.clean_index_list, 17, 1, 17, , 
pandas.core.datetools.to_datetime, 17, 1, 17, , 
pandas.core.common.map_indices_py, 17, 1, 17, , 
pandas.core.common.groupby, 17, 2, 17, , 
pandas.plot_params.use, 17, 2, 17, , 
pandas.tools.plotting.table, 17, 2, 15, loc, 2
pandas.tseries.resample.TimeGrouper, 17, 1, 17, , 
pandas.tseries.converter.register, 17, 0, 17, , 
pandas.tseries.frequencies.Resolution.get_reso_from_freq, 17, 1, 17, , 
pandas.tseries.frequencies.Resolution.get_str, 17, 1, 17, , 
pandas.tslib.tz_convert_single, 17, 3, 17, , 
pandas.core.datetools.get_offset, 17, 1, 17, , 
pandas.msgpack.dumps, 17, 2, 17, use_bin_type, 17
pandas.msgpack.loads, 17, 2, 13, encoding, 17
pandas.match, 17, 2, 17, , 
pandas.tslib.cast_from_unit, 17, 2, 17, , 
pandas.core.algorithms._value_counts_arraylike, 18, 2, 18, dropna, 18
pandas._libs.sparse.get_blocks, 18, 1, 18, , 
pandas.compat.numpy.function.validate_argsort, 18, 2, 18, , 
pandas.io.common.MMapWrapper, 18, 1, 18, , 
pandas.read_gbq, 18, 3, 6, project_id, 8
pandas.plotting._core._plot_klass.keys, 18, 0, 18, , 
pandas.tslib.Timedelta, 18, 1, 18, , 
pandas.core.common.i8_boxer, 18, 1, 18, , 
pandas.util.testing.assert_raises, 18, 4, 18, flavor, 18
pandas.tseries.offsets._delta_to_tick, 18, 1, 18, , 
pandas.io.formats.format.CSVFormatter, 18, 21, 18, doublequote, 18
pandas.util.testing._skip_if_not_us_locale, 18, 0, 18, , 
pandas.core.common._dict_keys_to_ordered_list, 18, 1, 18, , 
pandas._libs.tslib.get_date_field, 18, 2, 18, , 
pandas._libs.tslibs.period._validate_end_alias, 19, 1, 19, , 
pandas.core.indexes.base._try_get_item, 19, 1, 19, , 
pandas.plotting.plot_params.use, 19, 2, 19, , 
pandas.stats.moments.expanding_count, 19, 1, 19, , 
pandas.stats.moments.rolling_median, 19, 3, 19, window, 19
pandas.np.max, 19, 1, 19, , 
pandas.io.sql.read_table, 19, 2, 12, parse_dates, 6
pandas._libs.internals.indexer_as_slice, 20, 1, 20, , 
pandas._libs.internals.slice_len, 20, 2, 20, , 
pandas.util.testing.assert_copy, 20, 2, 20, , 
pandas.io.formats.format.EastAsianTextAdjustment, 20, 0, 20, , 
pandas.util.testing.makeRangeIndex, 20, 1, 17, , 
pandas.util.testing.ensure_clean_dir, 20, 0, 20, , 
pandas.core.sparse.frame.stack_sparse_frame, 20, 1, 20, , 
pandas.np.array, 20, 1, 20, , 
pandas.tools.plotting.boxplot, 20, 11, 12, by, 20
pandas.algos.ensure_float64, 20, 1, 20, , 
pandas.io.parsers.FixedWidthReader, 20, 4, 20, , 
pandas.tools.rplot.Layer, 20, 1, 20, size, 5
pandas.core.common._consensus_name_attr, 20, 1, 20, , 
pandas.tslib.array_to_timedelta64, 20, 2, 8, unit, 8
pandas.core.dtypes.concat._concat_datetimetz, 20, 2, 20, , 
pandas._libs.tslibs.resolution.resolution, 21, 2, 21, , 
pandas.compat.numpy.function.validate_mean, 21, 2, 21, , 
pandas.util.testing.can_set_locale, 21, 1, 17, , 
pandas.util.testing.is_sorted, 21, 1, 21, , 
pandas.json.dump, 21, 2, 21, , 
pandas.core.common._pickle_array, 21, 1, 21, , 
pandas.core.common._try_sort, 21, 1, 21, , 
pandas.tseries.offsets.QuarterEnd, 21, 1, 20, startingMonth, 20
pandas.np.log, 21, 1, 21, , 
pandas.util.testing._skip_if_no_lzma, 21, 0, 21, , 
pandas.tslib.period_ordinal, 21, 9, 21, , 
pandas.tslib.period_format, 21, 2, 14, , 
pandas._libs.hashtable.ismember_object, 22, 2, 22, , 
pandas._libs.hashtable.ismember_int64, 22, 2, 22, , 
pandas._libs.hashtable.ismember_float64, 22, 3, 14, , 
pandas._libs.hashtable.value_count_int64, 22, 2, 22, , 
pandas.core.common.dict_compat, 22, 1, 22, , 
pandas.IntervalIndex.from_breaks, 22, 1, 14, name, 8
pandas.scatter_matrix, 22, 4, 8, diagonal, 14
pandas.compat.StringIO, 22, 0, 22, , 
pandas.tslib.is_timestamp_array, 22, 1, 22, , 
pandas.algos.backfill_int64, 22, 2, 22, , 
pandas.algos.pad_int64, 22, 2, 22, , 
pandas.algos.pad_object, 22, 2, 22, , 
pandas.algos.backfill_object, 22, 2, 22, , 
pandas.lib.to_object_array_tuples, 22, 1, 22, , 
pandas.algos.ffill_indexer, 22, 1, 22, , 
pandas.compat.numpy.function.validate_reshape, 22, 2, 22, , 
pandas.core.common._is_sequence, 22, 1, 22, , 
pandas.core.tools.datetimes._infer_tzinfo, 22, 2, 22, , 
pandas.core.arrays.datetimelike.validate_periods, 23, 1, 23, , 
pandas.core.missing.dispatch_missing, 23, 4, 23, , 
pandas.plotting.table, 23, 2, 18, loc, 5
pandas._libs.hashtable.Factorizer, 23, 1, 23, , 
pandas._libs.hashtable.UInt64HashTable, 23, 0, 23, , 
pandas._libs.algos.rank_1d_float64, 23, 1, 23, , 
pandas._libs.algos.ensure_platform_int, 23, 1, 23, , 
pandas.tseries.index.DatetimeIndex, 23, 1, 23, , 
pandas.util.testing._skip_if_windows, 23, 0, 23, , 
pandas.io.gbq._parse_entry, 23, 2, 23, , 
pandas.core.common.split_ranges, 23, 1, 23, , 
pandas.hashtable.value_count_int64, 23, 1, 23, , 
pandas.compat.numpy.function.validate_sum, 24, 2, 24, , 
pandas.core.common.SettingWithCopyError, 24, 1, 24, , 
pandas.compat.numpy.function.validate_argmin, 24, 2, 24, , 
pandas.compat.numpy.function.validate_argmax, 24, 2, 24, , 
pandas.io.common._stringify_path, 24, 1, 24, , 
pandas.core.computation.expressions.get_test_result, 24, 0, 24, , 
pandas.plotting.scatter_matrix, 24, 7, 10, figsize, 18
pandas._libs.json.dump, 24, 2, 24, , 
pandas._libs.json.load, 24, 1, 24, , 
pandas.core.common._infer_dtype_from_scalar, 24, 1, 24, , 
pandas.index.convert_scalar, 24, 2, 24, , 
pandas.tools.rplot.RPlot, 24, 3, 24, y, 24
pandas.tseries.offsets.YearEnd, 24, 1, 21, , 
pandas.util.testing._skip_if_has_locale, 24, 0, 24, , 
pandas.util._test_decorators.idxmin, 24, 0, 24, , 
pandas.util._test_decorators.idxmax, 24, 0, 24, , 
pandas._libs.tslib.tz_localize_to_utc, 24, 3, 16, ambiguous, 24
pandas._libs.tslib.get_timezone, 24, 1, 24, , 
pandas.core.common.cast_scalar_indexer, 25, 1, 25, , 
pandas.util.testing.assert_period_array_equal, 25, 2, 25, , 
pandas.io.sql.SQLiteTable, 25, 3, 24, frame, 25
pandas.core.window.Window, 25, 2, 25, window, 25
pandas.core.window.Rolling, 25, 2, 25, window, 25
pandas.core.window.Expanding, 25, 2, 25, window, 25
pandas.core.window.EWM, 25, 2, 25, alpha, 25
pandas.tslib.normalize_date, 25, 1, 25, , 
pandas.compat.BytesIO, 25, 1, 18, , 
pandas.tslib.convert_to_timedelta, 25, 2, 20, , 
pandas.core.common.is_sequence, 25, 1, 25, , 
pandas.lib.is_string_array, 25, 1, 25, , 
pandas.core.datetools.DateOffset, 25, 1, 25, minute, 15
pandas.compat.cPickle.loads, 25, 1, 25, , 
pandas.util._test_decorators.parametrize_fixture_doc, 26, 1, 26, , 
pandas._libs.lib.maybe_convert_objects, 26, 1, 26, , 
pandas._libs.parsers.sanitize_objects, 26, 3, 26, , 
pandas.util.testing.SubclassedCategorical, 26, 1, 26, , 
pandas.Timestamp.today, 26, 0, 26, , 
pandas.util.testing.makeBoolIndex, 26, 2, 23, name, 23
pandas.core.nanops.nanstd, 26, 2, 13, skipna, 26
pandas.ols, 26, 2, 25, y, 26
pandas.lib.SeriesGrouper, 26, 5, 26, , 
pandas.lib.SeriesBinGrouper, 26, 4, 26, , 
pandas.lib.sanitize_objects, 26, 3, 26, , 
pandas.util.testing.assert_is_valid_plot_return_object, 26, 1, 26, , 
pandas._libs.tslib.normalize_date, 26, 1, 26, , 
pandas.core.common._get_handle, 26, 3, 14, encoding, 26
pandas._libs.index.get_value_box, 27, 2, 27, , 
pandas.core.indexes.base.ensure_index, 27, 1, 27, , 
pandas.core.common.dict_keys_to_ordered_list, 27, 1, 27, , 
pandas._libs.lib.is_bool, 27, 1, 27, , 
pandas._libs.lib.maybe_convert_numeric, 27, 3, 27, , 
pandas._libs.parsers.TextReader, 27, 2, 27, null, 27
pandas.io.sql.SQLTable, 27, 3, 25, frame, 27
pandas.compat.wraps, 27, 1, 27, , 
pandas.Series.from_csv, 27, 1, 24, header, 3
pandas.lib.Timedelta, 27, 1, 17, unit, 10
pandas.stats.moments.ewmstd, 27, 2, 27, span, 24
pandas.core.datetools.BDay, 27, 1, 17, , 
pandas.tslib._delta_to_nanoseconds, 27, 1, 27, , 
pandas.core.algorithms.take_2d_multi, 27, 3, 27, fill_value, 27
pandas._libs.missing.checknull, 28, 1, 28, , 
pandas._libs.missing.checknull_old, 28, 1, 28, , 
pandas._libs.index.convert_scalar, 28, 2, 28, , 
pandas._libs.window.roll_max, 28, 5, 28, , 
pandas._libs.window.roll_min, 28, 5, 28, , 
pandas._libs.tslibs.offsets._validate_business_time, 28, 1, 28, , 
pandas.api.types.is_categorical_dtype, 28, 1, 28, , 
pandas.compat.cPickle.dump, 28, 3, 28, protocol, 11
pandas.core.common.is_bool, 28, 1, 28, , 
pandas.lib.fast_zip, 28, 1, 28, , 
pandas.util.testing._skip_if_no_pathlib, 28, 0, 28, , 
pandas.util.testing._skip_if_no_localpath, 28, 0, 28, , 
pandas.io.data.get_data_fred, 28, 3, 14, start, 14
pandas.core.common._ensure_int32, 28, 1, 28, , 
