function, function_count, top_num_args, top_num_args_count, top_keyword, top_keyword_count
numpy.core.zeros, 11, 2, 11, dtype, 1
numpy.lib._iotools.StringConverter, 11, 2, 4, default, 6
numpy.lib.stride_tricks.broadcast_arrays, 11, 2, 8, subok, 1
numpy.linalg.pinv, 12, 1, 10, , 
numpy.isfortran, 12, 1, 10, , 
numpy.fft.rfftn, 12, 3, 8, axes, 2
numpy.bitwise_or, 12, 2, 10, , 
numpy.ma.masked_less_equal, 12, 2, 5, copy, 5
numpy.random.multinomial, 12, 3, 6, size, 5
numpy.greater, 12, 2, 10, where, 1
numpy.choose, 12, 2, 6, mode, 3
numpy.ma.average, 12, 2, 5, axis, 9
numpy.fft.fft2, 12, 1, 11, s, 1
numpy.core.defchararray.startswith, 12, 2, 12, , 
numpy.lib.arraysetops.unique, 12, 4, 7, return_inverse, 3
numpy.fft.fftn, 13, 3, 11, axes, 4
numpy.bitwise_xor, 13, 2, 8, out, 5
numpy.core.umath.add.reduce, 13, 1, 6, , 
numpy.arcsinh, 13, 1, 11, , 
numpy.unwrap, 13, 1, 8, axis, 3
numpy.core.sqrt, 13, 1, 9, , 
numpy.ma.ravel, 13, 1, 10, , 
numpy.shares_memory, 13, 2, 10, , 
numpy.array_equiv, 13, 2, 11, , 
numpy.core._multiarray_tests.test_neighborhood_iterator_oob, 13, 5, 13, , 
numpy.core.numeric.zeros, 13, 2, 12, order, 1
numpy.lib.recfunctions.join_by, 13, 3, 6, jointype, 5
numpy.polynomial.chebyshev.chebfit, 13, 3, 9, w, 4
numpy.polynomial.hermite.hermfit, 13, 3, 9, w, 4
numpy.polynomial.hermite_e.hermefit, 13, 3, 9, w, 4
numpy.polynomial.legendre.legfit, 13, 3, 9, w, 4
numpy.distutils.system_info.get_info, 14, 1, 9, notfound_action, 2
numpy.core.umath.cos, 14, 1, 9, , 
numpy.linalg.qr, 14, 1, 6, mode, 5
numpy.hanning, 14, 1, 10, , 
numpy.polynomial.hermite.hermval, 14, 2, 7, tensor, 2
numpy.core.finfo, 14, 1, 14, , 
numpy.core.numeric.concatenate, 14, 1, 9, axis, 3
numpy.linalg.eigvalsh, 14, 1, 8, UPLO, 4
numpy.ma.isMaskedArray, 15, 1, 12, , 
numpy.int_, 15, 1, 10, , 
numpy.bitwise_and, 15, 2, 12, , 
numpy.histogramdd, 15, 3, 5, bins, 12
numpy.unpackbits, 15, 1, 12, axis, 2
numpy.distutils.fcompiler.new_fcompiler, 15, 1, 8, compiler, 13
numpy.polynomial.polynomial.polyfit, 15, 3, 8, w, 4
numpy.core.numeric.arange, 15, 2, 10, None, 1
numpy.ma.core.empty, 15, 2, 14, dtype, 13
numpy.ma.core.make_mask, 15, 1, 9, dtype, 5
numpy.polynomial.chebyshev.chebint, 15, 4, 6, m, 12
numpy.polynomial.hermite.hermint, 15, 4, 6, m, 12
numpy.polynomial.hermite_e.hermeint, 15, 4, 6, m, 12
numpy.polynomial.laguerre.lagint, 15, 4, 6, m, 12
numpy.polynomial.legendre.legint, 15, 4, 6, m, 12
numpy.polynomial.polynomial.polyint, 15, 4, 6, m, 12
numpy.array_split, 16, 2, 13, axis, 3
numpy.vander, 16, 2, 8, N, 4
numpy.fmod, 16, 2, 11, out, 5
numpy.correlate, 16, 3, 11, mode, 5
numpy.ma.asanyarray, 16, 1, 8, , 
numpy.ma.concatenate, 16, 2, 8, axis, 7
numpy.ptp, 16, 1, 8, , 
numpy.random.mtrand.uniform, 16, 1, 16, size, 16
numpy.lib.recfunctions.stack_arrays, 16, 1, 9, usemask, 4
numpy.char.array, 16, 1, 11, None, 3
numpy.distutils.misc_util.is_string, 16, 1, 16, , 
numpy.int16, 17, 1, 14, , 
numpy.linalg.LinAlgError, 17, 1, 6, , 
numpy.iscomplex, 17, 1, 9, , 
numpy.rint, 17, 1, 15, out, 2
numpy.array2string, 17, 2, 7, separator, 5
numpy.nanstd, 17, 1, 10, axis, 6
numpy.alen, 17, 1, 17, , 
numpy.lib.format.write_array, 17, 3, 9, version, 9
numpy.lib.piecewise, 17, 3, 17, , 
numpy.lib.recfunctions.merge_arrays, 17, 2, 12, flatten, 8
numpy.asfarray, 18, 1, 14, dtype, 1
numpy.multiply.reduce, 18, 1, 7, out, 3
numpy.reciprocal, 18, 1, 10, out, 3
numpy.core.umath.sqrt, 18, 1, 11, out, 1
numpy.add.reduceat, 18, 3, 7, axis, 7
numpy.ma.masked_values, 18, 2, 9, value, 3
numpy.gradient, 18, 1, 9, null, 1
numpy.ma.is_masked, 18, 1, 10, , 
numpy.testing.SkipTest, 18, 1, 14, , 
numpy.core.atleast_1d, 18, 1, 18, , 
numpy.lib.shape_base.array_split, 18, 2, 12, axis, 6
numpy.ndarray.view, 18, 2, 14, , 
numpy.ma.extras.compress_nd, 18, 2, 17, , 
numpy.linalg.slogdet, 19, 1, 13, , 
numpy.ma.mask_or, 19, 2, 9, shrink, 4
numpy.nanpercentile, 19, 4, 11, axis, 18
numpy.random.set_state, 19, 1, 18, , 
numpy.fft.fftfreq, 19, 2, 14, d, 2
numpy.core.numeric.normalize_axis_tuple, 19, 2, 14, , 
numpy.testing.build_err_msg, 19, 3, 7, names, 13
numpy.random.poisson, 19, 2, 9, size, 7
numpy.mat, 19, 1, 11, , 
numpy.ma.core.where, 19, 3, 19, , 
numpy.linalg.matrix_rank, 20, 1, 12, , 
numpy.fft.ifft2, 20, 1, 20, , 
numpy.linalg.cond, 21, 1, 9, , 
numpy.frexp, 21, 3, 9, subok, 13
numpy.ma.asarray, 21, 1, 13, dtype, 3
numpy.partition, 21, 3, 7, axis, 11
numpy.rec.fromarrays, 21, 2, 10, names, 10
numpy.random.get_state, 21, 0, 20, , 
numpy.alltrue, 21, 1, 15, axis, 3
numpy.random.random_integers, 21, 3, 16, size, 8
numpy.random.beta, 21, 2, 11, size, 6
numpy.core.asarray, 21, 1, 18, , 
numpy.rec.fromrecords, 21, 2, 12, names, 12
numpy.linalg.eigvals, 22, 1, 13, , 
numpy.intp, 22, 1, 9, , 
numpy.exp2, 22, 1, 19, , 
numpy.ma.apply_along_axis, 22, 4, 6, , 
numpy.ma.MaskedArray, 22, 2, 9, mask, 15
numpy.argpartition, 22, 2, 13, axis, 7
numpy.fromfunction, 22, 3, 11, dtype, 13
numpy.einsum_path, 22, 2, 21, optimize, 22
numpy.testing.measure, 22, 2, 22, , 
numpy.packbits, 22, 1, 10, axis, 11
numpy.union1d, 22, 2, 22, , 
numpy.core.fromnumeric.any, 22, 1, 22, , 
numpy.distutils.misc_util.is_sequence, 22, 1, 22, , 
numpy.core.multiarray.normalize_axis_index, 22, 2, 22, , 
numpy.ma.masked_greater, 23, 2, 15, , 
numpy.polymul, 23, 2, 12, , 
numpy.savez_compressed, 23, 2, 12, null, 10
numpy.true_divide, 23, 2, 14, dtype, 2
numpy.longdouble, 23, 1, 12, , 
numpy.ma.extras.dot, 23, 3, 20, strict, 19
numpy.uint64, 24, 1, 20, , 
numpy.roots, 24, 1, 13, , 
numpy.arccosh, 24, 1, 22, , 
numpy.diag_indices_from, 25, 1, 17, , 
numpy.triu_indices, 25, 2, 13, k, 8
numpy.real_if_close, 25, 1, 17, , 
numpy.ravel_multi_index, 25, 2, 19, mode, 3
numpy.may_share_memory, 25, 2, 18, max_work, 3
numpy.ma.where, 25, 3, 14, , 
numpy.ma.median, 25, 2, 15, axis, 25
numpy.linalg.cholesky, 25, 1, 17, , 
numpy.distutils.log.debug, 25, 1, 17, , 
numpy.lib.vectorize, 25, 2, 12, signature, 13
numpy.lib.histograms.histogramdd, 25, 2, 17, bins, 13
numpy.issubsctype, 26, 2, 25, , 
numpy.isrealobj, 26, 1, 19, , 
numpy.rot90, 26, 2, 16, k, 1
numpy.get_include, 26, 0, 23, , 
numpy.isneginf, 26, 1, 24, , 
numpy.select, 26, 2, 20, , 
numpy.fft.fftshift, 26, 1, 19, axes, 3
numpy.nested_iters, 26, 2, 14, op_flags, 6
numpy.testing.utils.assert_array_almost_equal, 26, 2, 16, , 
numpy.lib.gradient, 26, 5, 8, edge_order, 17
numpy.ma.extras.average, 26, 2, 12, axis, 19
numpy.linalg.matrix_power, 27, 2, 16, , 
numpy.get_printoptions, 27, 0, 14, , 
numpy.ma.masked_equal, 27, 2, 16, value, 3
numpy.ma.masked_all, 27, 2, 11, dtype, 18
numpy.random.pareto, 27, 2, 17, size, 11
numpy.core.numeric.asanyarray, 27, 1, 25, , 
numpy.compat.asstr, 28, 1, 14, , 
numpy.flip, 28, 2, 26, axis, 11
numpy, 28, 0, 28, , 
numpy.core.numeric.array, 28, 4, 9, copy, 17
numpy.fliplr, 29, 1, 28, , 
numpy.diagonal, 29, 1, 12, offset, 14
numpy.float16, 29, 1, 20, , 
numpy.poly, 30, 1, 18, , 
numpy.polynomial.legendre.leggauss, 30, 1, 29, , 
numpy.fft.irfft, 31, 1, 10, n, 5
numpy.bool_, 31, 1, 18, , 
numpy.argwhere, 31, 1, 26, , 
numpy.logaddexp, 31, 2, 31, , 
numpy.cbrt, 31, 1, 31, , 
numpy.lib.scimath.sqrt, 31, 1, 31, , 
numpy.distutils.log.warn, 31, 1, 30, , 
numpy.core.numeric.asarray, 32, 1, 28, dtype, 2
numpy.add.reduce, 33, 2, 12, axis, 14
numpy.vdot, 33, 2, 22, , 
numpy.broadcast, 33, 2, 17, , 
numpy.ma.fix_invalid, 33, 1, 16, copy, 2
numpy.polynomial.hermite.hermgauss, 33, 1, 32, , 
numpy.trace, 34, 1, 33, , 
numpy.geomspace, 34, 3, 29, num, 11
numpy.distutils.exec_command.exec_command, 34, 2, 21, None, 17
numpy.ma.testutils.assert_equal_records, 34, 2, 34, , 
numpy.nansum, 35, 1, 17, axis, 13
numpy.compress, 36, 2, 12, axis, 15
numpy.polynomial.polynomial.polyval, 36, 2, 22, tensor, 4
numpy.ma.testutils.assert_array_almost_equal, 36, 2, 14, decimal, 12
numpy.ndenumerate, 36, 1, 32, , 
numpy.cov, 37, 1, 13, rowvar, 7
numpy.ma.getmaskarray, 37, 1, 30, , 
numpy.flatnonzero, 37, 1, 28, , 
numpy.sinc, 37, 1, 35, , 
numpy.iterable, 38, 1, 25, , 
numpy.mod, 38, 2, 31, out, 1
numpy.uint32, 39, 1, 35, , 
numpy.recarray, 39, 2, 24, dtype, 31
numpy.expm1, 39, 1, 36, , 
numpy.negative, 39, 2, 28, out, 4
numpy.float, 39, 1, 39, , 
numpy.cumprod, 40, 1, 14, axis, 18
numpy.log1p, 40, 1, 36, , 
numpy.asscalar, 40, 1, 36, , 
numpy.tril_indices, 41, 1, 15, k, 18
numpy.isposinf, 41, 1, 36, , 
numpy.nanmedian, 41, 1, 28, axis, 12
numpy.rec.array, 41, 2, 14, dtype, 14
numpy.trapz, 41, 2, 21, x, 3
numpy.testing.temppath, 41, 1, 20, suffix, 20
numpy.find_common_type, 42, 2, 23, , 
numpy.require, 42, 2, 22, requirements, 16
numpy.fill_diagonal, 42, 2, 35, , 
numpy.inner, 42, 2, 33, , 
numpy.digitize, 42, 2, 30, right, 9
numpy.core.multiarray._vec_string, 43, 4, 24, , 
numpy.spacing, 44, 1, 27, , 
numpy.corrcoef, 45, 2, 35, rowvar, 2
numpy.linalg.eigh, 45, 1, 32, UPLO, 4
numpy.memmap, 46, 4, 13, dtype, 38
numpy.ndfromtxt, 46, 3, 16, dtype, 33
numpy.lib.histograms.histogram, 47, 2, 22, bins, 21
numpy.uint8, 48, 1, 44, , 
numpy.unravel_index, 48, 2, 36, order, 1
numpy.nextafter, 49, 2, 23, dtype, 3
numpy.asarray_chkfinite, 50, 1, 35, , 
numpy.angle, 50, 1, 24, deg, 10
numpy.nanmean, 50, 1, 35, axis, 8
numpy.conjugate, 51, 1, 43, , 
numpy.random.standard_normal, 51, 1, 26, size, 1
numpy.ndindex, 51, 1, 39, , 
numpy.testing.utils.assert_array_equal, 51, 2, 34, , 
numpy.random.binomial, 52, 3, 38, size, 27
numpy.intersect1d, 52, 2, 43, assume_unique, 7
numpy.ma.core.arange, 52, 1, 32, dtype, 18
numpy.sinh, 53, 1, 43, , 
numpy.fabs, 53, 1, 48, , 
numpy.can_cast, 54, 2, 18, casting, 16
numpy.ma.sqrt, 54, 1, 27, , 
numpy.random.dirichlet, 54, 1, 28, size, 10
numpy.string_, 55, 1, 52, , 
numpy.ma.masked_where, 56, 2, 27, copy, 8
numpy.tril, 57, 2, 31, k, 5
numpy.lexsort, 57, 1, 36, , 
numpy.flipud, 57, 1, 46, , 
numpy.putmask, 57, 3, 48, , 
numpy.ma.arange, 57, 1, 42, dtype, 3
numpy.savez, 58, 2, 36, null, 35
numpy.imag, 58, 1, 40, , 
numpy.in1d, 58, 2, 41, assume_unique, 8
numpy.result_type, 59, 2, 24, , 
numpy.distutils.log.info, 60, 1, 48, , 
numpy.fft.rfft, 61, 1, 28, axis, 11
numpy.cosh, 61, 1, 43, , 
numpy.isreal, 61, 1, 31, , 
numpy.conj, 62, 1, 45, , 
numpy.subtract, 62, 2, 21, out, 14
numpy.arctanh, 63, 1, 62, , 
numpy.extract, 63, 2, 32, , 
numpy.linalg.det, 64, 1, 56, , 
numpy.nan_to_num, 65, 1, 61, , 
numpy.ix_, 65, 2, 45, , 
numpy.convolve, 65, 3, 30, mode, 24
numpy.lib.stride_tricks.as_strided, 65, 3, 30, strides, 50
numpy.testing.assert_raises_regex, 65, 4, 18, axis, 4
numpy.product, 65, 1, 34, axis, 19
numpy.absolute, 66, 1, 48, out, 1
numpy.histogram2d, 66, 4, 30, bins, 42
numpy.setdiff1d, 68, 2, 62, assume_unique, 5
numpy.row_stack, 70, 1, 67, , 
numpy.ndim, 70, 1, 42, , 
numpy.linalg.lstsq, 71, 3, 23, rcond, 38
numpy.lib.pad, 71, 3, 34, constant_values, 23
numpy.nanmin, 72, 1, 59, axis, 4
numpy.polyfit, 72, 3, 45, full, 10
numpy.int, 76, 1, 64, , 
numpy.amin, 77, 1, 39, axis, 27
numpy.matmul, 77, 2, 63, out, 5
numpy.tensordot, 77, 3, 51, axes, 46
numpy.fromiter, 78, 2, 37, dtype, 63
numpy.copyto, 80, 3, 37, where, 43
numpy.equal, 81, 2, 54, where, 1
numpy.indices, 81, 1, 27, dtype, 27
numpy.apply_along_axis, 82, 3, 53, null, 1
numpy.ma.testutils.assert_allclose, 82, 2, 28, rtol, 20
numpy.poly1d, 84, 1, 49, r, 3
numpy.random.exponential, 84, 2, 51, size, 55
numpy.asmatrix, 84, 1, 54, null, 1
numpy.nanmax, 87, 1, 65, axis, 17
numpy.add.at, 88, 3, 73, , 
numpy.hypot, 92, 2, 73, , 
numpy.core.array, 92, 1, 80, copy, 11
numpy.fft.ifft, 93, 4, 28, axis, 36
numpy.vectorize, 93, 1, 41, otypes, 33
numpy.ma.masked_array, 93, 2, 42, mask, 32
numpy.average, 94, 2, 40, weights, 48
numpy.add, 94, 2, 29, out, 32
numpy.log2, 95, 1, 72, , 
numpy.full_like, 96, 2, 61, dtype, 30
numpy.testing.suppress_warnings, 96, 0, 92, , 
numpy.int8, 98, 1, 95, , 
numpy.fft.fft, 100, 4, 21, axis, 38
numpy.broadcast_arrays, 101, 2, 36, subok, 2
numpy.square, 101, 1, 85, out, 2
numpy.var, 105, 2, 43, axis, 45
numpy.distutils.core.setup, 107, 1, 71, null, 56
numpy.logical_or, 107, 2, 88, out, 1
numpy.random.random_sample, 108, 0, 49, size, 11
numpy.testing.assert_array_almost_equal_nulp, 108, 3, 51, nulp, 25
numpy.linalg.eig, 108, 1, 81, , 
numpy.linalg.svd, 109, 2, 45, full_matrices, 45
numpy.distutils.misc_util.Configuration, 111, 3, 80, parent_name, 3
numpy.dstack, 111, 1, 92, , 
numpy.count_nonzero, 111, 1, 79, axis, 4
numpy.polyval, 111, 2, 68, , 
numpy.ma.masked_invalid, 111, 1, 46, copy, 29
numpy.tanh, 112, 1, 105, , 
numpy.random.multivariate_normal, 113, 3, 106, size, 81
numpy.broadcast_to, 114, 2, 93, subok, 2
numpy.pad, 114, 4, 69, constant_values, 66
numpy.ma.testutils.assert_array_equal, 117, 2, 94, , 
numpy.moveaxis, 117, 3, 66, destination, 1
numpy.kron, 119, 2, 103, , 
numpy.rad2deg, 120, 1, 82, , 
numpy.split, 122, 3, 73, axis, 70
numpy.degrees, 122, 1, 120, , 
numpy.arcsin, 123, 1, 111, , 
numpy.tan, 125, 1, 89, , 
numpy.testing.assert_warns, 125, 4, 33, beta0, 4
numpy.resize, 126, 2, 95, , 
numpy.bincount, 126, 2, 40, minlength, 49
numpy.linalg.solve, 130, 2, 100, , 
numpy.triu, 134, 1, 76, k, 2
numpy.around, 136, 1, 82, decimals, 18
numpy.arctan, 137, 1, 100, , 
numpy.rollaxis, 145, 3, 59, axis, 11
numpy.insert, 146, 4, 54, axis, 25
numpy.place, 148, 3, 75, , 
numpy.amax, 149, 1, 78, axis, 47
numpy.ma.core.masked_array, 150, 2, 103, mask, 101
numpy.arccos, 152, 1, 136, , 
numpy.deprecate, 153, 2, 56, message, 148
numpy.real, 154, 1, 104, , 
numpy.set_printoptions, 155, 1, 61, precision, 56
numpy.fromstring, 156, 2, 102, dtype, 121
numpy.isinf, 156, 1, 113, , 
numpy.logical_not, 159, 1, 115, out, 1
numpy.roll, 160, 3, 93, axis, 85
numpy.iinfo, 169, 1, 123, , 
numpy.int64, 170, 1, 158, , 
numpy.ceil, 172, 1, 136, , 
numpy.deg2rad, 175, 1, 146, , 
numpy.ndarray, 177, 2, 53, dtype, 117
numpy.divide, 182, 2, 77, out, 26
numpy.random.permutation, 185, 1, 156, , 
numpy.take, 187, 3, 61, axis, 83
numpy.save, 187, 2, 92, allow_pickle, 3
numpy.radians, 188, 1, 183, , 
numpy.interp, 189, 3, 132, right, 8
numpy.histogram, 189, 2, 77, bins, 131
numpy.iscomplexobj, 191, 1, 125, , 
numpy.outer, 192, 2, 169, , 
numpy.size, 197, 1, 99, axis, 26
numpy.ravel, 200, 1, 144, order, 1
numpy.int32, 209, 1, 191, , 
numpy.argmin, 209, 1, 170, axis, 15
numpy.stack, 212, 2, 92, axis, 115
numpy.percentile, 213, 2, 144, axis, 37
numpy.testing.assert_array_less, 214, 2, 120, err_msg, 1
numpy.savetxt, 226, 2, 78, fmt, 105
numpy.linalg.inv, 229, 1, 204, , 
numpy.float64, 231, 1, 202, , 
numpy.swapaxes, 233, 3, 210, axis1, 10
numpy.fromfile, 239, 3, 130, dtype, 180
numpy.loadtxt, 240, 1, 86, dtype, 88
numpy.ascontiguousarray, 249, 2, 131, dtype, 120
numpy.ones_like, 249, 1, 183, dtype, 29
numpy.delete, 249, 3, 116, axis, 81
numpy.einsum, 252, 3, 136, optimize, 52
numpy.genfromtxt, 253, 3, 61, delimiter, 119
numpy.logspace, 255, 3, 155, base, 16
numpy.expand_dims, 257, 2, 237, axis, 146
numpy.random.shuffle, 258, 1, 214, , 
numpy.identity, 258, 1, 193, dtype, 12
numpy.empty_like, 259, 1, 159, dtype, 45
numpy.timedelta64, 264, 2, 199, , 
numpy.minimum, 265, 2, 235, , 
numpy.matrix, 265, 1, 147, dtype, 25
numpy.logical_and, 268, 2, 211, out, 1
numpy.squeeze, 279, 1, 137, axis, 61
numpy.cross, 281, 2, 239, axis, 9
numpy.datetime64, 284, 1, 169, dtype, 4
numpy.cumsum, 288, 1, 202, axis, 28
numpy.log10, 289, 1, 232, , 
numpy.multiply, 293, 2, 187, out, 25
numpy.floor, 294, 1, 215, , 
numpy.lib.add_newdoc, 298, 3, 282, , 
numpy.seterr, 299, 1, 190, all, 103
numpy.ctypeslib.ndpointer, 299, 2, 258, flags, 284
numpy.diff, 301, 1, 186, axis, 50
numpy.sign, 305, 1, 249, , 
numpy.power, 306, 2, 224, out, 4
numpy.clip, 313, 3, 237, out, 19
numpy.median, 315, 1, 246, axis, 50
numpy.ma.testutils.assert_almost_equal, 322, 2, 128, decimal, 68
numpy.arctan2, 324, 2, 278, where, 1
numpy.random.choice, 327, 3, 149, size, 151
numpy.shape, 337, 1, 295, , 
numpy.round, 340, 1, 138, decimals, 23
numpy.ma.core.array, 342, 2, 224, mask, 254
numpy.nditer, 343, 3, 127, op_dtypes, 85
numpy.std, 346, 1, 237, axis, 75
numpy.issubdtype, 347, 2, 240, , 
numpy.float32, 347, 1, 311, , 
numpy.frombuffer, 348, 2, 260, dtype, 286
numpy.append, 354, 2, 203, axis, 60
numpy.nonzero, 355, 1, 296, , 
numpy.testing.assert_approx_equal, 362, 2, 113, significant, 113
numpy.finfo, 376, 1, 241, dtype, 1
numpy.column_stack, 378, 1, 226, , 
numpy.meshgrid, 392, 2, 207, indexing, 43
numpy.atleast_2d, 402, 1, 327, , 
numpy.ma.array, 427, 2, 118, mask, 287
numpy.isscalar, 431, 1, 303, , 
numpy.asanyarray, 434, 2, 181, dtype, 192
numpy.repeat, 436, 2, 213, axis, 157
numpy.sort, 440, 1, 300, axis, 33
numpy.load, 444, 1, 225, mmap_mode, 8
numpy.ma.testutils.assert_, 457, 1, 436, , 
numpy.prod, 459, 1, 371, axis, 38
numpy.copy, 459, 1, 376, order, 10
numpy.searchsorted, 461, 2, 319, side, 90
numpy.transpose, 466, 1, 250, axes, 60
numpy.argsort, 472, 1, 358, kind, 29
numpy.argmax, 476, 1, 317, axis, 115
numpy.full, 479, 2, 217, dtype, 191
numpy.errstate, 519, 1, 278, invalid, 298
numpy.diag, 520, 1, 318, k, 6
numpy.atleast_1d, 532, 1, 361, , 
numpy.min, 564, 1, 445, axis, 39
numpy.isfinite, 614, 1, 508, , 
numpy.maximum, 653, 2, 610, , 
numpy.unique, 686, 1, 513, return_inverse, 56
numpy.random.RandomState, 692, 1, 614, seed, 18
numpy.isnan, 796, 1, 694, , 
numpy.random.normal, 801, 3, 422, size, 558
numpy.isclose, 806, 2, 360, atol, 182
numpy.any, 883, 1, 649, axis, 52
numpy.eye, 892, 1, 543, dtype, 121
numpy.max, 984, 1, 767, axis, 89
numpy.hstack, 998, 1, 769, , 
numpy.zeros_like, 1005, 1, 699, dtype, 138
numpy.asfortranarray, 1049, 1, 995, dtype, 26
numpy.random.uniform, 1133, 3, 625, size, 375
numpy.tile, 1140, 2, 1076, reps, 1
numpy.vstack, 1158, 1, 917, , 
numpy.random.randn, 1195, 2, 419, , 
numpy.mean, 1330, 1, 849, axis, 339
numpy.random.random, 1336, 1, 940, size, 78
numpy.linalg.norm, 1337, 1, 839, axis, 258
numpy.array_equal, 1352, 2, 1293, , 
numpy.abs, 1482, 1, 1241, out, 4
numpy.all, 1595, 1, 1391, axis, 27
numpy.log, 1643, 1, 1356, out, 5
numpy.reshape, 1649, 2, 1571, order, 18
numpy.cos, 1688, 1, 1446, , 
numpy.sin, 1831, 1, 1559, out, 5
numpy.concatenate, 1939, 1, 1005, axis, 608
numpy.ma.testutils.assert_equal, 1970, 2, 1884, err_msg, 1
numpy.dtype, 1999, 1, 1560, align, 39
numpy.random.rand, 2067, 1, 679, , 
numpy.where, 2080, 1, 1251, y, 1
numpy.testing.assert_raises, 2089, 4, 634, axis, 140
numpy.exp, 2294, 1, 1877, dtype, 4
numpy.empty, 2353, 2, 1141, dtype, 1290
numpy.random.randint, 2397, 2, 1272, size, 881
numpy.random.seed, 2559, 1, 1936, seed, 18
numpy.linspace, 2693, 3, 1736, num, 198
numpy.allclose, 2743, 2, 1982, atol, 584
numpy.dot, 2754, 2, 2240, out, 10
numpy.sum, 2901, 1, 1913, axis, 732
numpy.ones, 3279, 1, 1716, dtype, 817
numpy.sqrt, 3358, 1, 2726, out, 15
numpy.asarray, 4362, 1, 2330, dtype, 969
numpy.arange, 5331, 1, 1935, dtype, 975
numpy.testing.assert_array_almost_equal, 5808, 2, 2942, decimal, 695
numpy.testing.assert_, 6570, 1, 3920, msg, 51
numpy.testing.assert_array_equal, 6622, 2, 3942, err_msg, 38
numpy.testing.assert_almost_equal, 7118, 3, 3333, decimal, 3129
numpy.zeros, 10064, 2, 4421, dtype, 4024
numpy.testing.assert_allclose, 10464, 2, 3740, rtol, 3274
numpy.testing.assert_equal, 12617, 2, 7740, err_msg, 195
numpy.array, 36733, 1, 25018, dtype, 5862
